StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q7,Q3,Q4
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Which training module are you evaluating?,Please rate your overall satisfaction with this presentation.,"If were not satisfied with the presentation, please describe why. This will help the study team with future revisions to the curriculum.",What was the most helpful/what did you like about the training?,What recommendations do you have to improve the training
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1""}","{""ImportId"":""QID2""}","{""ImportId"":""QID7_TEXT""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID4_TEXT""}"
3/25/2022 10:01,3/25/2022 10:01,IP Address,184.174.134.134,100,14,TRUE,3/25/2022 10:01,R_27TleO7fQfkK0Yu,,,,,35.1493988,-85.33840179,anonymous,EN,,,,,
3/25/2022 10:05,3/25/2022 10:05,Spam,184.174.134.134,100,5,TRUE,3/25/2022 10:05,R_22FAZcewuL7wGuG,,,,,35.1493988,-85.33840179,anonymous,EN,,,,,
3/30/2022 8:25,3/30/2022 8:25,IP Address,174.212.131.196,100,19,TRUE,3/30/2022 8:25,R_2f0RY9Ei3L9XGAu,,,,,36.15789795,-86.8608017,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,n/a,everything,none at all 
3/30/2022 8:36,3/30/2022 8:37,IP Address,174.212.131.196,100,49,TRUE,3/30/2022 8:37,R_8jHZFmTECNP7LdT,,,,,36.15789795,-86.8608017,anonymous,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,n/a,everything,none 
3/31/2022 7:54,3/31/2022 7:55,IP Address,216.66.108.218,100,55,TRUE,3/31/2022 7:55,R_2P0gATiK02IKohk,,,,,43.64439392,-72.24549866,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,I enjoyed the definitions of neurodiversity and Melanie's description of things to always keep in mind when working with neurodivergent patients. ,
3/31/2022 8:14,3/31/2022 8:14,IP Address,216.66.108.218,100,41,TRUE,3/31/2022 8:14,R_VPSwRuMoNL0jmX7,,,,,43.64439392,-72.24549866,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,The patient experience at the end was very powerful. ,
3/31/2022 8:14,3/31/2022 8:15,IP Address,130.189.175.200,100,46,TRUE,3/31/2022 8:15,R_12xVhtuARcM2Qqx,,,,,43.64439392,-72.24549866,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Learning about person vs identity first language,
3/31/2022 8:14,3/31/2022 8:15,IP Address,130.189.175.152,100,50,TRUE,3/31/2022 8:15,R_DB1RTNZxgfnzM2Z,,,,,43.64439392,-72.24549866,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,Clear definitions and reframing ,Fantastic as is 
3/31/2022 8:15,3/31/2022 8:16,IP Address,130.189.175.204,100,33,TRUE,3/31/2022 8:16,R_2zuR2ALZuiL2mSz,,,,,43.64439392,-72.24549866,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,Personal lived experience,
3/31/2022 8:14,3/31/2022 8:16,IP Address,130.189.154.70,100,77,TRUE,3/31/2022 8:16,R_3O3AfzOaKwJ3zZ8,,,,,43.62379456,-72.13200378,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,Overview of the topic and reframing in terms of cultural competency,Closed captions at time were a bit inaccurate
3/31/2022 8:15,3/31/2022 8:16,IP Address,130.189.175.200,100,54,TRUE,3/31/2022 8:16,R_9uZ89EsYfwSWeNb,,,,,43.64439392,-72.24549866,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,"Knowing more about person vs identity first language
",
3/31/2022 8:15,3/31/2022 8:16,IP Address,130.189.175.152,100,83,TRUE,3/31/2022 8:16,R_3MsOVFKtLGUTQdT,,,,,43.64439392,-72.24549866,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,Helpful to hear perspectives from autistic individuals,
3/31/2022 8:14,3/31/2022 8:16,IP Address,130.189.153.169,100,85,TRUE,3/31/2022 8:16,R_2Bbnq1h11QiLzMr,,,,,43.7019043,-72.28269958,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,"The perspective of the person with ASD was very helpful, especially the discussion of person-first versus identity first language.",This session may be somewhat condensed.
3/31/2022 8:14,3/31/2022 8:16,IP Address,130.189.175.144,100,99,TRUE,3/31/2022 8:16,R_1DSB4nmI1awyyKM,,,,,43.64439392,-72.24549866,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,Cultural competency coming from the perspective of advocates ,Not sure I don’t know much about developmental disabilities 
3/31/2022 8:16,3/31/2022 8:16,IP Address,130.189.175.204,100,25,TRUE,3/31/2022 8:16,R_22F8XWvLRZ9zIpa,,,,,43.64439392,-72.24549866,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,Sharing a few key questions to use,
3/31/2022 8:16,3/31/2022 8:17,IP Address,130.189.175.200,100,42,TRUE,3/31/2022 8:17,R_3qPzy8i5wqf4hKy,,,,,43.64439392,-72.24549866,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,I liked the focus on how different cultural backgrounds can shape how one interacts with their community and healthcare system,
3/31/2022 8:16,3/31/2022 8:17,IP Address,130.189.175.152,100,43,TRUE,3/31/2022 8:17,R_1P1ORNTJ2ucp343,,,,,43.64439392,-72.24549866,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,Liked examples of questions and connecting different aspects of cultural competency with IDD diversity ,
3/31/2022 8:16,3/31/2022 8:17,IP Address,130.189.175.152,100,80,TRUE,3/31/2022 8:17,R_2rusKLjJ46iKpag,,,,,43.64439392,-72.24549866,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,Clear definitions ,I would love additional examples of how culturally competent care care be delivered 
3/31/2022 8:16,3/31/2022 8:17,IP Address,130.189.154.70,100,90,TRUE,3/31/2022 8:17,R_24C2O7DYk1CQ8Ey,,,,,43.62379456,-72.13200378,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,I appreciated the patient advocate perspective ,"Some of the overview of cultural competency was review for me, but this may not be the case for others."
3/31/2022 8:16,3/31/2022 8:18,IP Address,130.189.153.169,100,128,TRUE,3/31/2022 8:18,R_73NrDd17CH6VBaV,,,,,43.7019043,-72.28269958,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,"Perspective of the neurodiverse individual was useful. Good argument was made about why cultural competency is particularly important for individuals with IDD, and the identificaiton of specific resources (like the DSM cultural interview)",I think I have heard about data that suggests that IATs are not necessarily effective at causing change in how people act.
3/31/2022 8:17,3/31/2022 8:31,IP Address,130.189.175.200,100,838,TRUE,3/31/2022 8:31,R_vUio9DTiB5PBSJb,,,,,43.64439392,-72.24549866,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,I liked the focus on integrating a patient's care team to help understand barriers to care access more,
3/31/2022 8:30,3/31/2022 8:31,IP Address,216.66.108.218,100,25,TRUE,3/31/2022 8:31,R_3f4yWICFTtK74NX,,,,,43.64439392,-72.24549866,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,Outlining the services available for individuals with IDD was helpful ,
3/31/2022 8:30,3/31/2022 8:31,IP Address,130.189.154.70,100,59,TRUE,3/31/2022 8:31,R_2Todfk6C1jay1sA,,,,,43.62379456,-72.13200378,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,Good overview of the different services available,
3/31/2022 8:18,3/31/2022 8:31,IP Address,130.189.153.169,100,779,TRUE,3/31/2022 8:31,R_3fCxSUKEnuBI3PY,,,,,43.7019043,-72.28269958,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Understanding the broad array of services that are available to patients.,"If there is a way to make the training specific to the state(s) it is being administered in, to discuss how people go about accessing the services in that state, it could be helpful"
3/31/2022 8:32,3/31/2022 8:33,IP Address,130.189.175.152,100,34,TRUE,3/31/2022 8:33,R_VOpkl00XuNeBJ4J,,,,,43.64439392,-72.24549866,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Helpful to get a breakdown of different services for a team for IDD patients and families ,
3/31/2022 8:30,3/31/2022 8:33,IP Address,130.189.175.152,100,131,TRUE,3/31/2022 8:33,R_1eVRea8oVObS6py,,,,,43.64439392,-72.24549866,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Somewhat Satisfied,It would be helpful to get a more complete idea of what systems can be accessed and what a typical process of getting services would be ,The definitions and basic frameworks ,
3/31/2022 9:02,3/31/2022 9:03,IP Address,216.66.108.218,100,34,TRUE,3/31/2022 9:03,R_2WZFyF0X9rkK9Oh,,,,,43.64439392,-72.24549866,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Dr. Tomasulo is very passionate and a great teacher ,
3/31/2022 9:03,3/31/2022 9:04,IP Address,130.189.175.152,100,49,TRUE,3/31/2022 9:04,R_u3UZNvJWIozg4ff,,,,,43.64439392,-72.24549866,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,Helpful to see different elements to address strengths in patients ,
3/31/2022 9:02,3/31/2022 9:04,IP Address,130.189.154.70,100,81,TRUE,3/31/2022 9:04,R_PFpxfSFmuBXmucN,,,,,43.62379456,-72.13200378,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Great intro to positive medicine and instilling hope in this patient population. Presentation felt motivating and instilled hope in me.,
3/31/2022 9:03,3/31/2022 9:04,IP Address,130.189.175.200,100,56,TRUE,3/31/2022 9:04,R_12moE9Cm67gBCfy,,,,,43.64439392,-72.24549866,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,I liked the focus on finding strengths in patients to help frame ways that they can continue to utilize those strengths,
3/31/2022 9:12,3/31/2022 9:13,IP Address,130.189.175.200,100,33,TRUE,3/31/2022 9:13,R_3iqcQdDorFbQkT6,,,,,43.64439392,-72.24549866,anonymous,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Highly satisfied,,"The focus on how medications are a tool, not an answer",
3/31/2022 9:06,3/31/2022 9:13,IP Address,216.66.108.218,100,417,TRUE,3/31/2022 9:13,R_3EFGj8A0j7JHfXM,,,,,43.64439392,-72.24549866,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Not Satisfied,"Very broad, somewhat rambly, could be shortened and included as a part of another module ",Good principles ,
3/31/2022 9:06,3/31/2022 9:13,IP Address,130.189.175.152,100,458,TRUE,3/31/2022 9:13,R_2TZTlENts0an26G,,,,,43.64439392,-72.24549866,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Satisfied,,Appreciated there was more of a focus on pharmacology techniques/depreacribing if neccesry as opposed to specific meds ,
3/31/2022 9:36,3/31/2022 9:37,IP Address,130.189.175.200,100,37,TRUE,3/31/2022 9:37,R_UJX6itBS30nkAlX,,,,,43.64439392,-72.24549866,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,"I liked the focus on the ""whole person"" rather than just on their limitations",
3/31/2022 9:36,3/31/2022 9:37,IP Address,216.66.108.218,100,34,TRUE,3/31/2022 9:37,R_3h53SLpI8jjDjHr,,,,,43.64439392,-72.24549866,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,It was helpful to get the experience from parents of individuals with IDD,
3/31/2022 9:36,3/31/2022 9:38,IP Address,130.189.154.70,100,93,TRUE,3/31/2022 9:38,R_wMlzB8nSs44OdBn,,,,,43.62379456,-72.13200378,anonymous,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Somewhat Satisfied,For me at my current level of training it was largely an overview of things I already know,Interesting perspectives about the role of medication,
3/31/2022 9:37,3/31/2022 9:38,IP Address,174.196.207.251,100,23,TRUE,3/31/2022 9:38,R_1rODaWyrQ4RHl0c,,,,,42.34979248,-71.07649994,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,Patient perspectives of what makes a good provider ,
3/31/2022 9:38,3/31/2022 9:39,IP Address,174.196.207.251,100,30,TRUE,3/31/2022 9:39,R_1gzGEXrWTlvPiNS,,,,,42.34979248,-71.07649994,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Satisfied,,I liked general principles but wish there was a bit more specificity ,
3/31/2022 9:38,3/31/2022 9:39,IP Address,130.189.154.70,100,87,TRUE,3/31/2022 9:39,R_2dZ01JRGfml4WLo,,,,,43.62379456,-72.13200378,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,Good overview of the different types of medical issues that arise and how they might be missed. Appreciated the views from patient families.,Module was a bit long
3/31/2022 9:37,3/31/2022 9:39,IP Address,130.189.175.200,100,130,TRUE,3/31/2022 9:39,R_3Ra2bXIZOYDqSb9,,,,,43.64439392,-72.24549866,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,n/a,very detailed,n/a
3/31/2022 9:38,3/31/2022 9:40,IP Address,130.189.153.85,100,108,TRUE,3/31/2022 9:40,R_25ubu2XAL8nNXwJ,,,,,43.64439392,-72.24549866,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,it was straight forward.,
3/31/2022 9:13,3/31/2022 9:45,IP Address,130.189.175.152,100,1908,TRUE,3/31/2022 9:45,R_W11dBO2T12aPRkZ,,,,,43.64439392,-72.24549866,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,Liked going through medical systems and correlations with MH in IDD pts ,
3/31/2022 9:58,3/31/2022 9:59,IP Address,130.189.153.85,100,39,TRUE,3/31/2022 9:59,R_2dyeiDvVt2Ktkj7,,,,,43.64439392,-72.24549866,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,learned importance of a positive alliance.,
3/31/2022 9:59,3/31/2022 9:59,IP Address,130.189.153.85,100,30,TRUE,3/31/2022 9:59,R_spVsd6ZbLgK1Pax,,,,,43.64439392,-72.24549866,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,learned about different conditions.,
3/31/2022 10:00,3/31/2022 10:00,IP Address,130.189.153.85,100,21,TRUE,3/31/2022 10:00,R_2OK0wtKRtVXUtzs,,,,,43.64439392,-72.24549866,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,importance of cultural competence,
3/31/2022 10:00,3/31/2022 10:01,IP Address,130.189.153.85,100,59,TRUE,3/31/2022 10:01,R_3lKS6xnw9wsBO3U,,,,,43.64439392,-72.24549866,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,a multidisciplinary approach is crucial,
3/31/2022 10:05,3/31/2022 10:05,IP Address,130.189.175.200,100,32,TRUE,3/31/2022 10:05,R_1LjNRHIQneNKCRF,,,,,43.64439392,-72.24549866,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,I liked each person's own perspective on their interactions with the healthcare system,
3/31/2022 10:05,3/31/2022 10:06,IP Address,130.189.175.152,100,25,TRUE,3/31/2022 10:06,R_1QcSfsejlEZW3ra,,,,,43.64439392,-72.24549866,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,Appreciated concrete recommendations for how to facilitate visits for IDD patients ,
3/31/2022 11:05,3/31/2022 11:06,IP Address,71.235.189.182,100,23,TRUE,3/31/2022 11:06,R_pcry8s7NU3Uv8vD,,,,,43.64480591,-72.29709625,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,Really useful info about seeing patients for appointments ,
4/6/2022 5:01,4/6/2022 5:02,IP Address,76.24.253.43,100,74,TRUE,4/6/2022 5:02,R_yTInDTTdS6XRKyR,,,,,43.7019,-72.2827,anonymous,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Somewhat Satisfied,"I foudn the audio recording quality to be inferior to some of the other videos, and it was harder to understand what was said at times.",It is useful to come away with the understanding that pharmacology is basically an adjunctive tool but not the primary treatment to consider,See above
4/6/2022 5:02,4/6/2022 5:22,IP Address,76.24.253.43,100,1178,TRUE,4/6/2022 5:22,R_1CHqNXKUwG6jqxw,,,,,43.7019,-72.2827,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,Knowing certain disorders to consider that are more likely in individuals with ASD.,
4/6/2022 5:22,4/6/2022 5:35,IP Address,76.24.253.43,100,764,TRUE,4/6/2022 5:35,R_1QLPFR9o2Odtqbe,,,,,43.7019,-72.2827,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,There are so many helpful ideas about making the practice environment and experience comfortable for patients with IDD.,
4/6/2022 13:49,4/6/2022 13:53,IP Address,96.92.150.33,100,193,TRUE,4/6/2022 13:53,R_qJTmpLkShlUiv61,,,,,42.8575,-72.594,qr,EN,"Grief and Loss in IDD - Dan Baker, PhD and Katy Stratigos, MD",Highly satisfied,,I really liked the explanation of different kinds of grief and the insight into how loss of a caregiver can lead to multiple losses as well. I had never considered that before. ,
4/7/2022 7:40,4/7/2022 7:41,IP Address,216.66.108.218,100,35,TRUE,4/7/2022 7:41,R_sHZ24Ltn1F1E24h,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,Both presenters were very clear and explained all of the terminology very eloquently. Great job! ,
4/7/2022 7:40,4/7/2022 7:41,IP Address,130.189.175.144,100,76,TRUE,4/7/2022 7:41,R_3lS0pRPhDKxiFyy,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,Appreciated going through different medical etiologies as well as discussing risk factors for misdiagnosis and psychological and social factors ,Would be helpful maybe to have patient or family perspective on why this model is helpful 
