StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q7,Q3,Q4
4/7/2022 7:40,4/7/2022 7:41,IP Address,130.189.175.148,100,33,TRUE,4/7/2022 7:41,R_2D2NzmjJjYlG8ww,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,Aware of important factors to consider when managing ,
4/7/2022 7:40,4/7/2022 7:41,IP Address,130.189.175.148,100,63,TRUE,4/7/2022 7:41,R_2ZJqG3BwC97Cjad,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Satisfied,,"Consideration of rates of trauma in individuals with IDD, relative rates of other mental health conditions, and specific medical conditions to be looking for.",
4/7/2022 7:40,4/7/2022 7:41,IP Address,130.189.175.148,100,67,TRUE,4/7/2022 7:41,R_UnjC0kcRZxVNuyB,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Somewhat Satisfied,"The information presented is useful, but it might be helpful to make things more lively, perhaps by introducing real patients and case examples.",Learning about medical conditions that impact psychiatric presentations of IDD,More storytelling of real patients with case studies
4/7/2022 7:41,4/7/2022 7:42,IP Address,130.189.157.5,100,46,TRUE,4/7/2022 7:42,R_1YUO8JEqd6Lq2Zj,,,,,43.6238,-72.132,anonymous,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Satisfied,,Appreciated the review of the contributing factors in each category,
4/7/2022 7:42,4/7/2022 7:43,IP Address,130.189.175.200,100,40,TRUE,4/7/2022 7:43,R_1qfvvLiV1UsyeqL,,,,,43.6444,-72.2455,anonymous,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,I think highlighting trauma for patients with IDD is quite important and could be easily missed during interview.,
4/7/2022 7:40,4/7/2022 7:41,IP Address,130.189.175.148,100,34,TRUE,4/7/2022 7:56,R_2s6d9Gn0r2d9diM,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,Cultural competency,
4/7/2022 8:05,4/7/2022 8:05,IP Address,130.189.175.148,100,22,TRUE,4/7/2022 8:05,R_C2kegBmocQ3bxM5,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Collateral information ,
4/7/2022 8:05,4/7/2022 8:05,IP Address,130.189.175.144,100,38,TRUE,4/7/2022 8:05,R_2rDij23KeSDvq8M,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Liked the multiple perspectives in between the discussions of how to do a psych assessment in IDD,
4/7/2022 8:05,4/7/2022 8:05,IP Address,130.189.175.148,100,30,TRUE,4/7/2022 8:05,R_3Ed6IFT5qZ8G6i6,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Integrating real patient and family stories,
4/7/2022 8:05,4/7/2022 8:05,IP Address,216.66.108.218,100,39,TRUE,4/7/2022 8:05,R_2YEYCvBXBRCC7Um,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,I enjoyed the explanation of the terminology. Dr. McLaren really broke it down and made it clear. ,
4/7/2022 8:05,4/7/2022 8:06,IP Address,130.189.175.148,100,37,TRUE,4/7/2022 8:06,R_5ABrnmAL4Rpqvmh,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Really great ideas for considering complicating factors in diagnosis (the 4 things that Dr. McLaren went over were very useful). ,
4/7/2022 8:05,4/7/2022 8:06,IP Address,130.189.157.5,100,65,TRUE,4/7/2022 8:06,R_1Kx96ZhRW6goxMb,,,,,43.6238,-72.132,anonymous,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,"Appreciated overview of the unique issues that can arise, which were well-supported by the patient examples.",
4/7/2022 8:06,4/7/2022 8:06,IP Address,130.189.175.200,100,30,TRUE,4/7/2022 8:06,R_5hIHiFOhG8sXBct,,,,,43.6444,-72.2455,anonymous,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,I liked the discussion about how interviewing patients directly is commonly missed but is quite important,
4/7/2022 8:34,4/7/2022 8:35,IP Address,130.189.175.144,100,58,TRUE,4/7/2022 8:35,R_24iqZ42PcV9C3u2,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,Appreciated going through the diagnosis and treatments in a biopsychosocial approach ,Patient perspective may be helpful to showcase impact of trauma informed care 
4/7/2022 8:35,4/7/2022 8:35,IP Address,130.189.175.148,100,37,TRUE,4/7/2022 8:35,R_1IRCSwX7vBLrV7e,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Satisfied,,The treatment information presented was clear and actionable,
4/7/2022 8:35,4/7/2022 8:36,IP Address,130.189.175.148,100,28,TRUE,4/7/2022 8:36,R_1KdoyVDDGEdmLrE,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Satisfied,,Specific ways in which PTSD symptoms might present differently with individuals with IDD.,
4/7/2022 8:35,4/7/2022 8:36,IP Address,130.189.157.5,100,63,TRUE,4/7/2022 8:36,R_PYGqS9bpqqFAssp,,,,,43.6238,-72.132,anonymous,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Satisfied,,Appreciate the recognition that research of meds is mainly in neurotypical individuals.,Second half was a little more stilted in presentation
4/7/2022 8:35,4/7/2022 8:36,IP Address,216.66.108.218,100,55,TRUE,4/7/2022 8:36,R_2QAm65DhLM5vzy5,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Somewhat Satisfied,"For me, this was a lot of review of things I already knew which I didn't find as helpful. ",Statistics about trauma in IDD,
4/7/2022 8:35,4/7/2022 8:36,IP Address,130.189.175.200,100,45,TRUE,4/7/2022 8:36,R_OIibbBxOpBb2HiV,,,,,43.6444,-72.2455,anonymous,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,I liked how utilizing therapy was emphasized in this video,
4/7/2022 8:36,4/7/2022 8:36,IP Address,130.189.175.148,100,32,TRUE,4/7/2022 8:36,R_1GK2t974TtoTm83,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,Don’t try to process trauma when there are big changes ,
4/7/2022 8:52,4/7/2022 8:53,IP Address,216.66.108.218,100,51,TRUE,4/7/2022 8:53,R_2SBsDu5fc4aoGam,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Somewhat Satisfied,The pharmacology part didn't seem any different than what we already know for CAP patients ,I enjoyed learning about how anxiety presents differently in people with IDD,
4/7/2022 8:52,4/7/2022 8:53,IP Address,130.189.175.144,100,58,TRUE,4/7/2022 8:53,R_1GhuOB6yFf45Kud,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Highly satisfied,,Appreciated discussion of medical versus psychiatric with anxiety diagnosis and treatment ,
4/7/2022 8:52,4/7/2022 8:53,IP Address,130.189.157.5,100,83,TRUE,4/7/2022 8:53,R_2uzAm4CTFUGxnjP,,,,,43.6238,-72.132,anonymous,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Satisfied,,I found the specific discussion about the uniqueness of anxiety in IDD most helpful in both sections,The non-IDD portion was mostly review at my current level of training.
4/7/2022 8:52,4/7/2022 8:53,IP Address,130.189.175.200,100,69,TRUE,4/7/2022 8:53,R_3jeP4ObXNmXfTwl,,,,,43.6444,-72.2455,anonymous,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Highly satisfied,,"I liked how each of the medication classes were compared and contrasted, focusing on how there can be a variety of potentially helpful options",
4/7/2022 8:52,4/7/2022 8:54,IP Address,130.189.175.148,100,97,TRUE,4/7/2022 8:54,R_87favjMVlshxNHb,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Somewhat Satisfied,Presentation was heavy on information but could have used more patient cases. The medication information is also basic and repetitive relative to our training level of residency,learning how anxiety presents in IDD was interesting,
4/7/2022 9:11,4/7/2022 9:11,IP Address,216.66.108.218,100,23,TRUE,4/7/2022 9:11,R_2cC0TpoZHT5nksa,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Satisfied,,Clear descriptions of presentation ,
4/7/2022 9:11,4/7/2022 9:11,IP Address,130.189.175.148,100,26,TRUE,4/7/2022 9:11,R_2TXaMQnRn8G9QuI,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Satisfied,,Distinguishing ASD from OCD,
4/7/2022 9:11,4/7/2022 9:12,IP Address,130.189.175.144,100,56,TRUE,4/7/2022 9:12,R_DibAH6FnKUQpqHT,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Satisfied,Would like to have more information with how to work on ocd diagnosis with nonverbal patients ,Appreciated discusions of non pharmacological and pharmacological treatments for ocd ,
4/7/2022 9:11,4/7/2022 9:12,IP Address,130.189.175.148,100,24,TRUE,4/7/2022 9:12,R_1g5g7Rd4NEmF9uN,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,Look for mania ,
4/7/2022 9:11,4/7/2022 9:12,IP Address,130.189.157.5,100,56,TRUE,4/7/2022 9:12,R_1rfDoSn7QMMmBBz,,,,,43.6238,-72.132,anonymous,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,Did a good job of pointing out the unique features of OCD in individuals with IDD and some of the pharmacologic issues that might arise. Appreciated the differentiation with ASD and also the discussion of Down Syndrome,
4/7/2022 9:27,4/7/2022 9:28,IP Address,130.189.175.200,100,61,TRUE,4/7/2022 9:28,R_dbCijGTLaAPKyA1,,,,,43.6444,-72.2455,anonymous,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,"Focusing on how obsessions can found in a variety of dx, no just OCD",
4/7/2022 9:34,4/7/2022 9:34,IP Address,130.189.175.148,100,25,TRUE,4/7/2022 9:34,R_tKa8hetYrB0sHHH,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,Distinguishing other causes of psychotic symptoms in IDD,
4/7/2022 9:33,4/7/2022 9:34,IP Address,130.189.175.144,100,49,TRUE,4/7/2022 9:34,R_1F3Zr3e6XRP9hVG,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,Appreciated discussion on pseudo psychosis symptoms ,
4/7/2022 9:33,4/7/2022 9:34,IP Address,130.189.175.200,100,63,TRUE,4/7/2022 9:34,R_1OIRPihY7JlHr8G,,,,,43.6444,-72.2455,anonymous,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,"I liked the discussion about how some symptoms may appear psychotic in nature, but would be WNL if explored further (like monologue)",
4/7/2022 9:34,4/7/2022 9:35,IP Address,216.66.108.218,100,49,TRUE,4/7/2022 9:35,R_2QXuNBRMt68khzK,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,I liked the description of pseudopsychotic symptoms. That was very helpful. The presentation of psychotic symptoms was very helpful too. ,
4/7/2022 9:34,4/7/2022 9:36,IP Address,130.189.157.5,100,161,TRUE,4/7/2022 9:36,R_3OjBLNjktQhKN1b,,,,,43.6238,-72.132,anonymous,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,Overall well-presented and largely focused on the unique presentation of psychosis in IDD. Appreciated the discussion of pseudopsychotic symptoms,"Consider discussing catatonia, which can commonly be missed in individuals with IDD. May also appreciate some discussion of ECT in individuals with IDD. Not sure which section this would be in."
4/7/2022 9:53,4/7/2022 9:54,IP Address,130.189.175.144,100,37,TRUE,4/7/2022 9:54,R_31apuS8dAWxCGQd,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,Appreciated discussion with steps of pharmacology treatment for mania in IDD,
4/7/2022 9:54,4/7/2022 9:54,IP Address,216.66.108.218,100,29,TRUE,4/7/2022 9:54,R_3lAlhC46t8ww2pf,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Satisfied,,Great job! ,
4/7/2022 9:54,4/7/2022 9:54,IP Address,130.189.175.148,100,40,TRUE,4/7/2022 9:54,R_1CjvCWuzsWbXsr8,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,Treatment algorithms for patients with mood disorder,
4/7/2022 9:54,4/7/2022 9:55,IP Address,130.189.157.5,100,48,TRUE,4/7/2022 9:55,R_21EQFhLVLWeeHT7,,,,,43.6238,-72.132,anonymous,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,Appreciated discussion about how symptom presentation may be unique in IDD,
4/7/2022 9:54,4/7/2022 9:55,IP Address,130.189.175.200,100,86,TRUE,4/7/2022 9:55,R_2atXkzBUhLcFCp3,,,,,43.6444,-72.2455,anonymous,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,I enjoyed the focus on how symptoms of MDD can be different in the context of IDD as well as the focus on establishing a behavioral baseline,
8/4/2022 7:36,8/4/2022 7:36,IP Address,130.189.175.144,100,26,TRUE,8/4/2022 7:36,R_1jwhUkMlCxFc9eM,,,,,43.6444,-72.2455,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,Nomenclature ,
8/4/2022 7:35,8/4/2022 7:36,IP Address,130.189.175.144,100,32,TRUE,8/4/2022 7:36,R_10N2BfUUcVUb5KJ,,,,,43.6444,-72.2455,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,"Clear language, good overview",
8/4/2022 7:35,8/4/2022 7:36,IP Address,130.189.175.148,100,33,TRUE,8/4/2022 7:36,R_3MaE3sRXDNhxf0y,,,,,43.6444,-72.2455,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,Inclusive ,
8/4/2022 7:35,8/4/2022 7:36,IP Address,130.189.175.144,100,42,TRUE,8/4/2022 7:36,R_1DNJtNmbF7mPThu,,,,,43.6444,-72.2455,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,Bringing in the reminder to be sensitive and the importance of warmth and empathy in our practice ,None 
8/4/2022 7:35,8/4/2022 7:36,IP Address,130.189.175.152,100,42,TRUE,8/4/2022 7:36,R_1IoVrDGXS2TAlpk,,,,,43.6444,-72.2455,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,Very informative ,
8/4/2022 7:35,8/4/2022 7:36,IP Address,130.189.175.152,100,43,TRUE,8/4/2022 7:36,R_7OnU9lIAJShD8RP,,,,,43.6444,-72.2455,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,It was very simple - on my level ,Maybe a classic case example 
8/4/2022 7:36,8/4/2022 7:36,IP Address,216.66.108.218,100,35,TRUE,8/4/2022 7:36,R_2aklmtuo3HVBB5B,,,,,43.6444,-72.2455,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,"Clearly reading from scripts, poor lighting at times.",Information,
8/4/2022 7:36,8/4/2022 7:37,IP Address,130.189.175.204,100,83,TRUE,8/4/2022 7:37,R_3PQXnN0J7L9ETxB,,,,,43.6444,-72.2455,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,good information. ,perhaps provide more examples of behaviors of interest. there may be a need for nuance in the discussion of caregiver wants balanced with patient wants. 
8/4/2022 7:36,8/4/2022 7:37,IP Address,130.189.175.148,100,102,TRUE,8/4/2022 7:37,R_2Vpy11Wc8i8XhuX,,,,,43.6444,-72.2455,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,N/a,"Descriptions of definitions, as well as common signs ",N/a
8/4/2022 7:59,8/4/2022 7:59,IP Address,130.189.175.144,100,23,TRUE,8/4/2022 7:59,R_2SlbOZTWuOLHQBW,,,,,43.6444,-72.2455,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,Intersectionality,
8/4/2022 7:59,8/4/2022 7:59,IP Address,130.189.157.41,100,15,TRUE,8/4/2022 7:59,R_2CjORYv98kCVXDs,,,,,43.6722,-72.3813,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,n/a,
8/4/2022 7:59,8/4/2022 8:00,IP Address,130.189.175.148,100,22,TRUE,8/4/2022 8:00,R_3qNGZh5gQIBmPAI,,,,,43.6444,-72.2455,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,Real pt perspective ,
8/4/2022 7:59,8/4/2022 8:00,IP Address,130.189.175.144,100,25,TRUE,8/4/2022 8:00,R_paY7SkP33HjJUFb,,,,,43.6444,-72.2455,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,Personal stories ,
8/4/2022 7:59,8/4/2022 8:00,IP Address,216.66.108.218,100,34,TRUE,8/4/2022 8:00,R_RyushkPv8JQzwsN,,,,,43.6444,-72.2455,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Somewhat Satisfied,,Format,Better audio for advocacy part at the end
8/4/2022 7:59,8/4/2022 8:00,IP Address,130.189.175.144,100,37,TRUE,8/4/2022 8:00,R_339IVckD1BTCj6A,,,,,43.6444,-72.2455,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,The self advocate gave great insight into the patient perspective of how they view their providers. ,None at this time. 
8/4/2022 7:59,8/4/2022 8:00,IP Address,130.189.175.204,100,19,TRUE,8/4/2022 8:00,R_2TZC6vB0Qyww7Er,,,,,43.6444,-72.2455,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,cultural competency,its good. 
8/4/2022 7:59,8/4/2022 8:00,IP Address,130.189.175.148,100,44,TRUE,8/4/2022 8:00,R_3MDwzElSoaiQve3,,,,,43.6444,-72.2455,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,Inclusive ,
8/4/2022 7:59,8/4/2022 8:00,IP Address,130.189.175.152,100,61,TRUE,8/4/2022 8:00,R_3MMBIZOveg5eJ0Q,,,,,43.6444,-72.2455,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,"People's lived experiences, non judgemental attitude ",None
8/4/2022 8:21,8/4/2022 8:22,IP Address,130.189.175.144,100,16,TRUE,8/4/2022 8:22,R_2eQCfQtPUnGORNj,,,,,43.6444,-72.2455,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Personal stories ,
8/4/2022 8:21,8/4/2022 8:22,IP Address,130.189.175.148,100,22,TRUE,8/4/2022 8:22,R_1dMPbOOcZXsUEnF,,,,,43.6444,-72.2455,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Informative ,
8/4/2022 8:21,8/4/2022 8:22,IP Address,130.189.175.148,100,28,TRUE,8/4/2022 8:22,R_30bYJ4DxYHym5yy,,,,,43.6444,-72.2455,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,Patient and family perspective ,
8/4/2022 8:21,8/4/2022 8:22,IP Address,216.66.108.218,100,23,TRUE,8/4/2022 8:22,R_2xPoVoAeuJzlQUg,,,,,43.6444,-72.2455,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Somewhat Satisfied,. ,Speakers,None
8/4/2022 8:22,8/4/2022 8:22,IP Address,130.189.175.152,100,19,TRUE,8/4/2022 8:22,R_2Ylg2pNjnuTm9y7,,,,,43.6444,-72.2455,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Lived experience ,
