StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q7,Q3,Q4
8/4/2022 8:22,8/4/2022 8:22,IP Address,130.189.175.204,100,20,TRUE,8/4/2022 8:22,R_3q9YCTsAv6Of9Ru,,,,,43.6444,-72.2455,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,good overview of systems of care,none
8/4/2022 8:21,8/4/2022 8:22,IP Address,130.189.175.144,100,48,TRUE,8/4/2022 8:22,R_phk4cgW9bhM65z3,,,,,43.6444,-72.2455,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Family perspective,Role of clinician vs sw 
8/4/2022 8:21,8/4/2022 8:23,IP Address,130.189.175.144,100,85,TRUE,8/4/2022 8:23,R_2zT708xJoHapvR2,,,,,43.6444,-72.2455,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Helping better understand the system of care for IDD seems crucial and appreciated ,Finding ways in general to have the person watching interact with the material being presented 
8/4/2022 8:21,8/4/2022 8:23,IP Address,130.189.175.152,100,89,TRUE,8/4/2022 8:23,R_2zGARqpCsgkbfkD,,,,,43.6444,-72.2455,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Informative,It would be helpful to focus more on the experiences of people with IDD
8/4/2022 8:45,8/4/2022 8:45,IP Address,130.189.175.148,100,16,TRUE,8/4/2022 8:45,R_2dG44UuF2qZdDCP,,,,,43.6444,-72.2455,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,Love ACIM,
8/4/2022 8:45,8/4/2022 8:45,IP Address,130.189.175.152,100,28,TRUE,8/4/2022 8:45,R_1ITcRsFhmfRyCkp,,,,,43.6444,-72.2455,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,"Funny, interactive",None
8/4/2022 8:45,8/4/2022 8:45,IP Address,216.66.108.218,100,30,TRUE,8/4/2022 8:45,R_D03ypas3Lr0lqZr,,,,,43.6444,-72.2455,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Best speaker ,Abrupt ending to the patient advocate 
8/4/2022 8:22,8/4/2022 8:45,IP Address,130.189.175.204,100,1391,TRUE,8/4/2022 8:45,R_SK0mPXo6gp4Ldf3,,,,,43.6444,-72.2455,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,positive psychology,none
8/4/2022 8:45,8/4/2022 8:45,IP Address,130.189.175.144,100,35,TRUE,8/4/2022 8:45,R_1puuYajmJB1P7VN,,,,,43.6444,-72.2455,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Dr Tamusulo’s exercise was poignant and excellent ,
8/4/2022 8:45,8/4/2022 8:45,IP Address,130.189.175.152,100,39,TRUE,8/4/2022 8:45,R_qx8NoNrVsFl32wx,,,,,43.6444,-72.2455,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,Dan,
8/4/2022 8:45,8/4/2022 8:46,IP Address,130.189.175.144,100,37,TRUE,8/4/2022 8:46,R_O2qctn41KOgz5w5,,,,,43.6444,-72.2455,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,Dr tom ,
8/4/2022 8:45,8/4/2022 8:46,IP Address,130.189.175.144,100,52,TRUE,8/4/2022 8:46,R_ZDAobnhyrLD94qt,,,,,43.6444,-72.2455,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,"Personal experiences, engaging ",
8/4/2022 8:45,8/4/2022 8:47,IP Address,130.189.175.148,100,97,TRUE,8/4/2022 8:47,R_12JxKJgGzm8kMOc,,,,,43.6444,-72.2455,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Positive presentation and validation that positive framing matters,
8/4/2022 8:46,8/4/2022 9:11,IP Address,130.189.175.204,100,1518,TRUE,8/4/2022 9:11,R_3en3TAu0u0XZr8Q,,,,,43.6444,-72.2455,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,recognizing challenges of assessment,none
8/4/2022 9:11,8/4/2022 9:11,IP Address,130.189.175.152,100,25,TRUE,8/4/2022 9:11,R_bCtfsalD6n5wcsp,,,,,43.6444,-72.2455,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,Ethan’s mom rocks ,
8/4/2022 9:10,8/4/2022 9:11,IP Address,216.66.108.218,100,32,TRUE,8/4/2022 9:11,R_USCeJU02UOgacRb,,,,,43.6444,-72.2455,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,The POC mother talking about her son and reading a script ,
8/4/2022 9:11,8/4/2022 9:11,IP Address,130.189.175.152,100,37,TRUE,8/4/2022 9:11,R_1MTeJjmx04WUBxs,,,,,43.6444,-72.2455,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,People's experiences with tye health care system ,None
8/4/2022 9:11,8/4/2022 9:11,IP Address,130.189.175.144,100,43,TRUE,8/4/2022 9:11,R_1dz6y2bj6Wguq4A,,,,,43.6444,-72.2455,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,Concrete examples,
8/4/2022 9:11,8/4/2022 9:11,IP Address,130.189.175.144,100,49,TRUE,8/4/2022 9:11,R_2scdjrHRNaKpex2,,,,,43.6444,-72.2455,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,Again the parent advocates seem to provide great insight my favorite part of each video so far. ,
8/4/2022 9:11,8/4/2022 9:12,IP Address,130.189.175.144,100,63,TRUE,8/4/2022 9:12,R_vSmudPYPrsDjWkF,,,,,43.6444,-72.2455,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,Good medical info,Audio improvement
8/4/2022 9:10,8/4/2022 9:12,IP Address,130.189.175.148,100,95,TRUE,8/4/2022 9:12,R_2VQNxl48GiMi8io,,,,,43.6444,-72.2455,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Somewhat Satisfied,,Good patient perspective ,
8/4/2022 9:11,8/4/2022 9:13,IP Address,130.189.175.148,100,116,TRUE,8/4/2022 9:13,R_2wB3BQOsig2xgCL,,,,,43.6444,-72.2455,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Not Satisfied,"Uncomfortable with positive portrayal of homeopathy, as well as with blanket use of “mental health” as a diagnosis. ",Patient family input,
8/4/2022 9:39,8/4/2022 9:40,IP Address,216.66.108.218,100,24,TRUE,8/4/2022 9:40,R_sBvXUB4Y1slJ7Ed,,,,,43.6444,-72.2455,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,Environmental ideas,
8/4/2022 9:39,8/4/2022 9:40,IP Address,130.189.175.152,100,24,TRUE,8/4/2022 9:40,R_1fcGUvkRcGF335F,,,,,43.6444,-72.2455,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,Format,
8/4/2022 9:39,8/4/2022 9:40,IP Address,130.189.175.148,100,23,TRUE,8/4/2022 9:40,R_vk0Pl5t5hdRWCSR,,,,,43.6444,-72.2455,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,"Waiting room tips was great, never seen this addressed before",
8/4/2022 9:39,8/4/2022 9:40,IP Address,130.189.175.144,100,34,TRUE,8/4/2022 9:40,R_1kOnmuUozzUomfW,,,,,43.6444,-72.2455,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,The practical advice on crafting a better experience for patients was helpful ,
8/4/2022 9:39,8/4/2022 9:40,IP Address,130.189.175.144,100,30,TRUE,8/4/2022 9:40,R_3G9wSNaFeSabG2A,,,,,43.6444,-72.2455,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,Practical solutions/approaches,
8/4/2022 9:39,8/4/2022 9:40,IP Address,130.189.175.152,100,30,TRUE,8/4/2022 9:40,R_1nVlD2XO8dQo0Da,,,,,43.6444,-72.2455,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,Very informative ,None
8/4/2022 9:39,8/4/2022 9:40,IP Address,130.189.175.144,100,32,TRUE,8/4/2022 9:40,R_1pAm1WxIPjjoK0D,,,,,43.6444,-72.2455,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,Pt perspective,
8/4/2022 9:22,8/4/2022 9:40,IP Address,130.189.175.204,100,1101,TRUE,8/4/2022 9:40,R_2EuD8ctbghRkiO9,,,,,43.6444,-72.2455,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,hearing from self advocates,There could be more discussion/consideration of how these strategies could be practically applied in a time limited healthcare visit. 
8/4/2022 9:41,8/4/2022 9:41,IP Address,130.189.175.148,100,21,TRUE,8/4/2022 9:41,R_ueJKlwC9UChXQrL,,,,,43.6444,-72.2455,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,Important perspective ,
8/4/2022 10:04,8/4/2022 10:04,IP Address,130.189.175.148,100,30,TRUE,8/4/2022 10:04,R_SNuWzeSfMxPiTUl,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,Discussion of culture and IDD,
8/4/2022 9:40,8/4/2022 10:07,IP Address,130.189.175.204,100,1588,TRUE,8/4/2022 10:07,R_1gNJiNAAsPudBp6,,,,,43.6444,-72.2455,anonymous,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Satisfied,,considering complex formulations,it is a bit long
8/4/2022 10:07,8/4/2022 10:07,IP Address,130.189.175.152,100,19,TRUE,8/4/2022 10:07,R_1rfs3zwpXoXKnx7,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Satisfied,,Good presentation ,
8/4/2022 10:05,8/4/2022 10:07,IP Address,130.189.175.144,100,140,TRUE,8/4/2022 10:07,R_22J6TNaK0Z5KG2O,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Satisfied,,Good overview ,
8/4/2022 10:04,8/4/2022 10:07,IP Address,130.189.175.144,100,195,TRUE,8/4/2022 10:07,R_1jjJCawj9xbpGM8,,,,,43.6444,-72.2455,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,Important concept,
8/4/2022 10:07,8/4/2022 10:07,IP Address,130.189.175.148,100,31,TRUE,8/4/2022 10:07,R_DucCUkLrV41YdVf,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Somewhat Satisfied,,Good review ,
8/4/2022 10:07,8/4/2022 10:07,IP Address,130.189.175.152,100,30,TRUE,8/4/2022 10:07,R_3isAWdGt20xe7GG,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,Very comprehensive ,None
8/4/2022 10:07,8/4/2022 10:08,IP Address,216.66.108.218,100,46,TRUE,8/4/2022 10:08,R_wY7gFRI5RM4o29b,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Satisfied,,All of it,None
8/4/2022 10:07,8/4/2022 10:08,IP Address,130.189.175.144,100,81,TRUE,8/4/2022 10:08,R_PTFx66j0eZ6bFcd,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,The focus on misdiagnoses was great as this is a massive issue with my own experience with patients with IDD,
8/11/2022 7:50,8/11/2022 7:50,IP Address,216.66.108.218,100,21,TRUE,8/11/2022 7:50,R_QgZZs4cUItl9Ru1,,,,,43.6444,-72.2455,qr,EN,"Grief and Loss in IDD - Dan Baker, PhD and Katy Stratigos, MD",Highly satisfied,,"Great narration and informqtion
",
8/11/2022 7:50,8/11/2022 7:51,IP Address,216.66.108.218,100,56,TRUE,8/11/2022 7:51,R_1OoXu67KpfacGYF,,,,,43.6444,-72.2455,qr,EN,"Grief and Loss in IDD - Dan Baker, PhD and Katy Stratigos, MD",Highly satisfied,,Very informative ,None
8/11/2022 7:50,8/11/2022 7:51,IP Address,130.189.175.144,100,57,TRUE,8/11/2022 7:51,R_124n168nur7dGzn,,,,,43.6444,-72.2455,qr,EN,"Grief and Loss in IDD - Dan Baker, PhD and Katy Stratigos, MD",Highly satisfied,,The training manual provided and it’s relationship on what to see that may differ in presentation for people with IDD,
8/18/2022 7:29,8/18/2022 7:29,IP Address,216.66.108.218,100,28,TRUE,8/18/2022 7:29,R_31o5dtV6bA27Tl0,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Great content,
8/18/2022 7:29,8/18/2022 7:30,IP Address,130.189.175.152,100,59,TRUE,8/18/2022 7:30,R_4Vj0wPrfmJx2yaJ,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Satisfied,,Humanistic approach ,
8/18/2022 7:29,8/18/2022 7:30,IP Address,216.66.108.218,100,58,TRUE,8/18/2022 7:30,R_3EolQE0v70CIGVP,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Experiences of parents and individuals with IDD,
8/18/2022 7:29,8/18/2022 7:30,IP Address,130.189.175.144,100,63,TRUE,8/18/2022 7:30,R_2bMY05jJ1mKBpB0,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,"The interweaving of actual experience from
Parents and patients interspaced in with the module is great in driving home the point. ",
8/18/2022 7:29,8/18/2022 7:30,IP Address,130.189.175.156,100,73,TRUE,8/18/2022 7:30,R_1BQwna9F9LolPUU,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Satisfied,,Pt/family perspective ,
8/18/2022 7:30,8/18/2022 7:31,IP Address,130.189.152.83,100,70,TRUE,8/18/2022 7:31,R_3aVjjzKBWkQ6SS5,,,,,43.6444,-72.2455,anonymous,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Satisfied,,treat each person like a unique individual,
8/18/2022 7:29,8/18/2022 7:31,IP Address,130.189.175.148,100,95,TRUE,8/18/2022 7:31,R_d7ptTtdPI9QNWLv,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Somewhat Satisfied,I question the assertion made by one presenter which was that “many of these medications” cause suicidality as a side effect. ,Ethan’s mom ,See above 
8/18/2022 7:30,8/18/2022 7:32,IP Address,130.189.175.148,100,109,TRUE,8/18/2022 7:32,R_3CVDQGheKSarra5,,,,,43.6444,-72.2455,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Somewhat Satisfied,Similar to what have learned prior in training,Patient/family perspectives ,Higher level for residents/fellows
8/18/2022 7:29,8/18/2022 7:31,IP Address,130.189.175.148,100,149,TRUE,8/18/2022 7:41,R_3FX8PHhCo6VlqDx,,,,,43.6444,-72.2455,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Satisfied,,Discussed context for symptoms e.g. grandiose delusions of ability to drive a car. Also reference to the DM-ID 2 which I was not familiar with,"Micah is off putting and seems like she has an agenda, which may be the intent of including her I suppose "
8/18/2022 7:31,8/18/2022 7:50,IP Address,130.189.152.83,100,1165,TRUE,8/18/2022 7:50,R_UH0k5Dq3baFPDZD,,,,,43.6444,-72.2455,anonymous,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Somewhat Satisfied,,trauma effects everyone,
8/18/2022 7:50,8/18/2022 7:51,IP Address,216.66.108.218,100,32,TRUE,8/18/2022 7:51,R_R8hHpib2IGNRm01,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,Different presentation of ptsd symptoms ,
8/18/2022 7:50,8/18/2022 7:51,IP Address,216.66.108.218,100,44,TRUE,8/18/2022 7:51,R_1DCNAENB6EUewkd,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,Comprehensive information about how trauma manifests in individuals with IDD,
8/18/2022 7:50,8/18/2022 7:51,IP Address,130.189.175.152,100,50,TRUE,8/18/2022 7:51,R_5BZBVZ2f28HhgBz,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Not Satisfied,Not appropriate for PGY3 psychiatry residents ,N/a,
8/18/2022 7:50,8/18/2022 7:52,IP Address,130.189.175.148,100,90,TRUE,8/18/2022 7:52,R_u9xFkRyCkZzwwH7,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Somewhat Satisfied,Micah Peace makes a lot of broad generalized statements ,Video format ,Wonder if MDs are the right audience 
8/18/2022 7:50,8/18/2022 7:52,IP Address,130.189.175.148,100,91,TRUE,8/18/2022 7:52,R_1DFHE5xJtOKSSUr,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Somewhat Satisfied,Trauma stats helpful but rest is lower level,Trauma stats,Bring to higher level
8/18/2022 7:51,8/18/2022 7:52,IP Address,130.189.175.144,100,53,TRUE,8/18/2022 7:52,R_1EYZwVXN8MSpFOx,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Satisfied,,Informative on the reprocessing therapies and known risks ,
8/18/2022 7:50,8/18/2022 7:53,IP Address,130.189.175.148,100,195,TRUE,8/18/2022 7:53,R_zYexn9rfQB6KAJX,,,,,43.6444,-72.2455,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Somewhat Satisfied,Patient described as a “survivor of the psychiatric system” seems damaging to our profession,Video format,More actionable advice than “learn more about trauma”
8/18/2022 8:18,8/18/2022 8:18,IP Address,216.66.108.218,100,17,TRUE,8/18/2022 8:18,R_1HqrjYXWj4UC4fq,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,Great content and speaker ,
8/18/2022 7:50,8/18/2022 8:18,IP Address,130.189.152.83,100,1668,TRUE,8/18/2022 8:18,R_regOVsEVfpbieoV,,,,,43.6444,-72.2455,anonymous,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Somewhat Satisfied,,people w/ IDD can have psychotic disorders,
8/18/2022 8:18,8/18/2022 8:18,IP Address,130.189.175.152,100,20,TRUE,8/18/2022 8:18,R_3notkqynXIfZZFu,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Satisfied,,Good info,
8/18/2022 8:18,8/18/2022 8:18,IP Address,216.66.108.218,100,28,TRUE,8/18/2022 8:18,R_2TuAfhQx6yoIMZn,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,Very informative ,
8/18/2022 8:18,8/18/2022 8:19,IP Address,130.189.175.148,100,65,TRUE,8/18/2022 8:19,R_2aWZek9GYrlI6C5,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Satisfied,N/a,Discussion of clinically meaningful content like pseudo psychotic symptoms. ,Na
8/18/2022 8:18,8/18/2022 8:19,IP Address,130.189.175.148,100,69,TRUE,8/18/2022 8:19,R_2CvvN7QNkRVBQ16,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Somewhat Satisfied,It was a bit dry ,Video format,More case study 
8/18/2022 8:19,8/18/2022 8:19,IP Address,130.189.175.144,100,37,TRUE,8/18/2022 8:19,R_3mh5hp8pkdJUwBw,,,,,43.6444,-72.2455,qr,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,Important topic given the amount of misdiagnosis with IDD and psychotic disorders. ,
8/18/2022 8:18,8/18/2022 8:20,IP Address,130.189.156.247,100,105,TRUE,8/18/2022 8:20,R_1QmTIFf613yVvIp,,,,,43.6444,-72.2455,anonymous,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Somewhat Satisfied,is a little repetitive,useful to differentiate as I feel people with IDD get over-diagnosed with psychotic disorders,
8/18/2022 8:35,8/18/2022 8:35,IP Address,216.66.108.218,100,24,TRUE,8/18/2022 8:35,R_10vifBlUBzuCgIu,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Highly satisfied,,Good drug information ,
8/18/2022 8:35,8/18/2022 8:35,IP Address,130.189.175.152,100,27,TRUE,8/18/2022 8:35,R_2S9u0TwS4Y805TM,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Satisfied,,Good,
8/18/2022 8:35,8/18/2022 8:36,IP Address,216.66.108.218,100,47,TRUE,8/18/2022 8:36,R_2Pupub07Ab7o4Nq,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Highly satisfied,,Focus on treatment ,
