StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q7,Q3,Q4
8/18/2022 8:35,8/18/2022 8:36,IP Address,130.189.175.148,100,43,TRUE,8/18/2022 8:36,R_3iyGtfco0EPrNJ0,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Somewhat Satisfied,Good psychopharmacology review,Video format ,More depth 
8/18/2022 8:35,8/18/2022 8:36,IP Address,130.189.156.247,100,59,TRUE,8/18/2022 8:36,R_RWWVspho5flxtTj,,,,,43.6444,-72.2455,anonymous,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Not Satisfied,This felt very low level in terms of how much it discusses the specific treatments,n/a,
8/18/2022 8:18,8/18/2022 8:36,IP Address,130.189.152.83,100,1074,TRUE,8/18/2022 8:36,R_2BgFiPDUu8cJxVq,,,,,43.6444,-72.2455,anonymous,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Somewhat Satisfied,,anxiety can manifest in multiple ways,
8/18/2022 8:35,8/18/2022 8:37,IP Address,130.189.175.144,100,98,TRUE,8/18/2022 8:37,R_2c6Fhdlgt03STvK,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Satisfied,Great training I wonder if some of the time being used to explain more basic things like the purpose of SSRI and common side effects could be better used on correlating these common things more strongly with how they can complicate course of treatment with patients with IDD,Excellent presentations by the clinicians ,
8/18/2022 8:35,8/18/2022 8:37,IP Address,130.189.175.148,100,107,TRUE,8/18/2022 8:37,R_1cSbBaBnaB8yav3,,,,,43.6444,-72.2455,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Satisfied,N/a,"More professional, research based information",N/a
8/18/2022 8:55,8/18/2022 8:55,IP Address,216.66.108.218,100,13,TRUE,8/18/2022 8:55,R_1NymKXb3klhb5BC,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,Great,
8/18/2022 8:56,8/18/2022 8:56,IP Address,130.189.175.152,100,18,TRUE,8/18/2022 8:56,R_RtAl3OqaPkKQACZ,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Satisfied,,Good info,
8/18/2022 8:55,8/18/2022 8:56,IP Address,130.189.175.144,100,35,TRUE,8/18/2022 8:56,R_10HEImANUpcK0gn,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,Great run through helping to distinguish presentation of OCD vs ASD,
8/18/2022 8:56,8/18/2022 8:56,IP Address,130.189.175.148,100,50,TRUE,8/18/2022 8:56,R_2Vrmv4P7NvNewbu,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Satisfied,That was the most appropriate module for a psychiatrist audience thus far in my opinion ,Good pharm review ,Case example
8/18/2022 8:55,8/18/2022 8:57,IP Address,216.66.108.218,100,72,TRUE,8/18/2022 8:57,R_1dh5zzb7QKGnsbv,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,Differences and similarities between ASD and OCD symptoms,
8/18/2022 8:56,8/18/2022 8:57,IP Address,130.189.175.148,100,101,TRUE,8/18/2022 8:57,R_2cACdusNtuICerj,,,,,43.6444,-72.2455,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Satisfied,Presenter definitively saying you WILL get side effects from SSRIs…,Video format,More nuanced discussion of medication and side effects 
8/18/2022 8:55,8/18/2022 9:00,IP Address,130.189.156.247,100,298,TRUE,8/18/2022 9:00,R_3NKhKtcdVKvDCH6,,,,,43.6444,-72.2455,anonymous,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Somewhat Satisfied,minute speifics of drug treatment have been learned at prior stages of training,OCD vs ASD,
8/18/2022 8:36,8/18/2022 9:16,IP Address,130.189.152.83,100,2406,TRUE,8/18/2022 9:16,R_d0XL5kApg10O62t,,,,,43.6444,-72.2455,anonymous,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Somewhat Satisfied,,helpful,
8/18/2022 9:16,8/18/2022 9:17,IP Address,216.66.108.218,100,21,TRUE,8/18/2022 9:17,R_zcoehli97vFmt7r,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,Treatment ,
8/18/2022 9:16,8/18/2022 9:17,IP Address,130.189.152.83,100,27,TRUE,8/18/2022 9:17,R_xrxBR6xLb2F6N9L,,,,,43.6444,-72.2455,anonymous,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Somewhat Satisfied,,some medications can cause increase agitation,
8/18/2022 9:16,8/18/2022 9:17,IP Address,216.66.108.218,100,24,TRUE,8/18/2022 9:17,R_tYUXzBl5EyCwAGB,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,Clear explanation of drugs,
8/18/2022 9:16,8/18/2022 9:17,IP Address,130.189.156.247,100,31,TRUE,8/18/2022 9:17,R_2e8Vx7JOPyrtEWu,,,,,43.6444,-72.2455,anonymous,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Somewhat Satisfied,Have prevoiusly learned many of the specifics with meds,Helpful learning about agents which cause increased agitation,
8/18/2022 9:16,8/18/2022 9:17,IP Address,130.189.175.148,100,41,TRUE,8/18/2022 9:17,R_ul7ZZuh3lsWxT7r,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Satisfied,Good med review ,Video format,Wondering who the target audience will be 
8/18/2022 9:17,8/18/2022 9:17,IP Address,130.189.175.152,100,29,TRUE,8/18/2022 9:17,R_2YeQjfcG7ynrb5A,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Satisfied,,Good,
8/18/2022 9:16,8/18/2022 9:17,IP Address,130.189.175.148,100,45,TRUE,8/18/2022 9:17,R_2ttGd4VUkDG2HL2,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Satisfied,N/a,Less opinion and bias ,N/a
8/18/2022 9:16,8/18/2022 9:17,IP Address,130.189.175.144,100,48,TRUE,8/18/2022 9:17,R_2WPEDQKngCLpYuE,,,,,43.6444,-72.2455,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,The looks at potential complications for IDD and common pharmacological interventions was great ,
9/6/2022 8:36,9/6/2022 8:38,IP Address,209.134.33.71,100,113,TRUE,9/6/2022 8:38,R_UROaFSb1X1CmuxX,,,,,43.5668,-72.4172,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,N/A,Clear and concise introduction to a patient population with which many do not have experience.,
9/6/2022 8:38,9/6/2022 8:39,IP Address,198.55.239.15,100,32,TRUE,9/6/2022 8:39,R_29tPImj4cu5AS6N,,,,,43.7931,-72.1727,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,advice for how to understand and embrace neurodiversity,
9/6/2022 8:38,9/6/2022 8:40,IP Address,209.134.33.71,100,109,TRUE,9/6/2022 8:40,R_3hcGXg2MUB1VSWL,,,,,43.5668,-72.4172,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,"Established the importance of culture in patient care, but also emphasized that not all of a particular culture are completely identical (spoke about the importance of individuality)",
9/6/2022 8:40,9/6/2022 8:42,IP Address,209.134.33.71,100,113,TRUE,9/6/2022 8:42,R_2bWvNp0N9FPrJhP,,,,,43.5668,-72.4172,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,Provided a broad outline of available resources and contributions of specific providers,"If later lessons do not go into detail, provide more specifics on each service type/organizations available to patients"
9/6/2022 8:43,9/6/2022 8:44,IP Address,209.134.33.71,100,102,TRUE,9/6/2022 8:44,R_33DoxymiRsFLpma,,,,,43.5668,-72.4172,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,It is often best to hear from those most familiar with a topic i.e. those living through it,Possibly incorporate more direct patient experiences if possible vs. care givers
9/6/2022 8:45,9/6/2022 8:47,IP Address,209.134.33.71,100,177,TRUE,9/6/2022 8:47,R_24I8Dakn8kWkgEC,,,,,43.5668,-72.4172,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,Broad introduction to specific conditions ,"Good initial introduction to diagnoses and common presentations, which would be best if followed up with specifics in latter lessons"
9/6/2022 8:49,9/6/2022 8:50,IP Address,198.55.239.15,100,40,TRUE,9/6/2022 8:50,R_2xyPZFEGD2bszof,,,,,43.7931,-72.1727,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,the recommendation to admit you do not know and how that can engender trust,
9/6/2022 8:58,9/6/2022 8:59,IP Address,198.55.239.15,100,42,TRUE,9/6/2022 8:59,R_1OUH0hl4H6tNeTH,,,,,43.7931,-72.1727,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,helpful to understand the various components/people involved in the care of a person with IDD,
9/6/2022 9:10,9/6/2022 9:11,IP Address,198.55.239.15,100,22,TRUE,9/6/2022 9:11,R_2ATPncWSpuwL2x8,,,,,43.7931,-72.1727,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,the discussion about hope,
9/6/2022 9:29,9/6/2022 9:30,IP Address,198.55.239.15,100,57,TRUE,9/6/2022 9:30,R_2YFcgTFAqXF1wJF,,,,,43.7931,-72.1727,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,helpful to understand the most common medical issues associated with each IDD diagnosis and how that might impact MH.,
9/6/2022 9:41,9/6/2022 9:42,IP Address,198.55.239.15,100,30,TRUE,9/6/2022 9:42,R_3rU74hHKIqyrs3C,,,,,43.7931,-72.1727,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,understanding the potential sensory triggers for people with IDD,
9/17/2022 9:21,9/17/2022 9:25,IP Address,98.216.155.245,100,200,TRUE,9/17/2022 9:25,R_3rU5zuGrSDnON6o,,,,,43.6448,-72.2971,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,I appreciated the information regarding systems of care for patients with IDD and learning about positive medicine.,None.
9/18/2022 7:49,9/18/2022 7:50,IP Address,64.222.162.82,100,62,TRUE,9/18/2022 7:50,R_3MATiG0uvRgopb3,,,,,42.8951,-72.0534,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Learning about the module topic and then having a self-advocate tell their story/experience with it.,
9/18/2022 7:51,9/18/2022 7:51,IP Address,64.222.162.82,100,13,TRUE,9/18/2022 7:51,R_2w1sgb8km1dOSLr,,,,,42.8951,-72.0534,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,Learning about the module topic and then having a self-advocate tell their story/experience with it.,
9/18/2022 7:52,9/18/2022 7:52,IP Address,64.222.162.82,100,14,TRUE,9/18/2022 7:52,R_1k1A6YRgEBYKs86,,,,,42.8951,-72.0534,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,https://unh.az1.qualtrics.com/jfe/form/SV_4ZXo2irnGS6fyyW,
9/18/2022 7:52,9/18/2022 7:53,IP Address,64.222.162.82,100,72,TRUE,9/18/2022 7:53,R_3EAVE77yk0DhwgW,,,,,42.8951,-72.0534,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,,https://unh.az1.qualtrics.com/jfe/form/SV_4ZXo2irnGS6fyyW,
9/18/2022 7:56,9/18/2022 7:56,IP Address,64.222.162.82,100,51,TRUE,9/18/2022 7:56,R_1k0M8TY4lRMqDbh,,,,,42.8951,-72.0534,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,I think Micah is great. I like being able to incorporate professors on the topic as well as self-advocates,
9/18/2022 7:57,9/18/2022 8:03,IP Address,64.222.162.82,100,374,TRUE,9/18/2022 8:03,R_bIB6LaXfqMK7RgB,,,,,42.8951,-72.0534,anonymous,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Satisfied,,He got all in the information necessary included and kept the session succint,
9/18/2022 8:03,9/18/2022 8:16,IP Address,64.222.162.82,100,803,TRUE,9/18/2022 8:16,R_3RdSFH6W9gCi6Zw,,,,,42.8951,-72.0534,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,I like hearing from an intellectual on the topic and then hearing from the families of those with IDD.,
9/18/2022 8:16,9/18/2022 8:23,IP Address,64.222.162.82,100,400,TRUE,9/18/2022 8:23,R_1QtntTDRsRWiBIk,,,,,42.8951,-72.0534,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,I liked hearing from self advocates as well as family of those with IDD-MH,
9/18/2022 8:23,9/18/2022 8:59,IP Address,64.222.162.82,100,2138,TRUE,9/18/2022 8:59,R_2xzR9TKuLClyDGU,,,,,42.8951,-72.0534,anonymous,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,I like hearing from professionals on the topic as well as self advocates to hear their perspective as well,
9/18/2022 8:59,9/18/2022 9:13,IP Address,64.222.162.82,100,828,TRUE,9/18/2022 9:13,R_BJ0WGBb8SM5jTPj,,,,,42.8951,-72.0534,anonymous,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,I like integrating professionals on the topic with self advocates and family members to hear both perspectives,
9/18/2022 14:01,9/18/2022 14:15,IP Address,73.149.158.196,100,797,TRUE,9/18/2022 14:15,R_9yOs0FLowWgthe1,,,,,43.6444,-72.2455,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,I like how both Melanie and Jennifer talked about neurodiversity. It provided a nice dynamic for the topic discussed. ,N/A
9/18/2022 14:35,9/18/2022 14:36,IP Address,73.149.158.196,100,47,TRUE,9/18/2022 14:36,R_1JXc3XIekd96exg,,,,,43.6444,-72.2455,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,I like how Dr. Blanco introduced prompt questions and ways to answer them.,N/A
9/18/2022 14:43,9/18/2022 14:47,IP Address,73.149.158.196,100,250,TRUE,9/18/2022 14:47,R_DS4Fl0ST5QcJGlH,,,,,43.6444,-72.2455,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,It was most helpful to hear what services are offered to patients with IDD.,N/A
9/18/2022 14:49,9/18/2022 15:02,IP Address,73.149.158.196,100,732,TRUE,9/18/2022 15:02,R_VIsPoUkwkSRU8vf,,,,,43.6444,-72.2455,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,"I thought listening to ""the science of hope"" was very powerful and interesting. It gave me the opportunity to reflect on my own personal experiences.   ",N/A
9/18/2022 9:13,9/18/2022 15:10,IP Address,76.24.228.186,100,21420,TRUE,9/18/2022 15:10,R_1IGKyTRAIcnwQZt,,,,,43.6448,-72.2971,anonymous,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,, I liked hearing from professionals in the field as well as self advocates,
9/18/2022 15:03,9/18/2022 15:10,IP Address,73.149.158.196,100,442,TRUE,9/18/2022 15:10,R_3PTDfsk7GfhDOcA,,,,,43.6444,-72.2455,anonymous,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Highly satisfied,,It was helpful to hear which treatments work best and how pharmacological therapy is not always the best option for these patients.,N/A
9/18/2022 15:10,9/18/2022 15:24,IP Address,76.24.228.186,100,848,TRUE,9/18/2022 15:24,R_3gTKM0Pl2FWOiCu,,,,,43.6448,-72.2971,anonymous,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Satisfied,,I liked learning the interventions for anxiety and the reminder to always rule out physical problems first when diagnosing someone with anxiety.,
9/18/2022 15:14,9/18/2022 15:26,IP Address,73.149.158.196,100,741,TRUE,9/18/2022 15:26,R_28BN14CoKbscHVZ,,,,,43.6444,-72.2455,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,I thought it was most helpful to hear from family members and their views on medical assessment considerations for people with IDD. ,N/A
9/18/2022 15:24,9/18/2022 15:31,IP Address,76.24.228.186,100,449,TRUE,9/18/2022 15:31,R_3MQeOuydMP2xDF2,,,,,43.6448,-72.2971,anonymous,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Satisfied,,learning about the more atypical presentation of mood disorders in those with IDD compared to neurotypicals.,
9/18/2022 15:26,9/18/2022 15:39,IP Address,73.149.158.196,100,780,TRUE,9/18/2022 15:39,R_1GxCBvx3MiCrstX,,,,,43.6444,-72.2455,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,I thought it was helpful to know that you must ask about sensory triggers. I was unaware of how many sensory triggers there were and how they affect each patient differently.,N/A
9/18/2022 15:44,9/18/2022 16:01,IP Address,73.149.158.196,100,990,TRUE,9/18/2022 16:01,R_3ndhe0IpSiV7K2S,,,,,43.6444,-72.2455,anonymous,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,"I will definitely remember the ""HEAD TO TOES"" mnemonic! This will help me as a future provider. ",N/A
9/18/2022 16:02,9/18/2022 16:16,IP Address,73.149.158.196,100,828,TRUE,9/18/2022 16:16,R_1ovDUxmyLNA540k,,,,,43.6444,-72.2455,anonymous,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,I thought Myka's story of her own personal experiences with mental health and her diagnosis was helpful to understand the importance of a proper diagnosis and the potential negative effects of not properly treating patient's with incorrect diagnoses. ,N/A
9/18/2022 16:19,9/18/2022 16:32,IP Address,73.149.158.196,100,728,TRUE,9/18/2022 16:32,R_1OxlFggjmcPwJTC,,,,,43.6444,-72.2455,anonymous,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,"The 6 principles of trauma care were informative, along with the discussion of different therapies available. ",N/A
9/18/2022 16:32,9/18/2022 16:41,IP Address,73.149.158.196,100,540,TRUE,9/18/2022 16:41,R_p0McimXG5ntX5cJ,,,,,43.6444,-72.2455,anonymous,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Highly satisfied,,I thought it was helpful to hear how anxiety may present in patients with IDD.,N/A
9/18/2022 16:41,9/18/2022 16:49,IP Address,73.149.158.196,100,472,TRUE,9/18/2022 16:49,R_pcmGD96MTFjlr7X,,,,,43.6444,-72.2455,anonymous,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,The flow charts at the end of the video were very helpful in mapping out the best treatment for different mood disorders.,N/A
9/18/2022 16:50,9/18/2022 16:57,IP Address,73.149.158.196,100,468,TRUE,9/18/2022 16:57,R_3MlKmMHwHzuAJfA,,,,,43.6444,-72.2455,anonymous,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,"The case examples were very helpful in this lecture. It allowed me to look at a ""psychotic disorder"" through patient cases. Also addressing psychosis vs lived life experiences is important to understand and differentiate. Also, I thought it was important to learn about ""pseudo psychotic"" events. ",N/A
9/18/2022 16:57,9/18/2022 17:07,IP Address,73.149.158.196,100,551,TRUE,9/18/2022 17:07,R_pse5JnybWocXFoB,,,,,43.6444,-72.2455,anonymous,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,I thought it was important to learn that it is crucial that you carefully consider which medications to prescribe these individuals for OCD and the side effects they may have which can be more severe for this population (GI side effects). ,N/A
